-0.47368421052631576	-0.2749003984063748	-0.29487179487179477	0.23772609819121443	0.0	0.5714285714285714	-0.22587391694054376	-0.134629172309408	-0.29398148148148157	-1.029993148042586
1.631578947368421	0.3306772908366533	-0.5046620046620046	0.3049095607235145	0.0	0.8571428571428571	1.219002091425157	0.6519557077989329	-0.16203703703703703	-0.4714261859932173
-0.6842105263157895	-0.21513944223107592	0.4370629370629373	-0.6614987080103361	0.0	0.0	-0.08365700627427547	-0.46698000477973395	-0.388888888888889	-0.48674232609559337
-0.21052631578947367	0.1832669322709161	0.9662004662004662	-0.3953488372093023	0.0	0.2857142857142857	1.0038840752913056	-0.3113200031864892	-0.09953703703703701	0.5339114312529869
-0.2631578947368421	-0.6892430278884465	0.7937062937062938	0.8630490956072352	0.0	0.5714285714285714	1.613385121003884	1.1063490799012194	-0.03703703703703714	1.5389956988132873
0.42105263157894735	-1.1394422310756975	-0.7564102564102563	-0.8837209302325582	0.0	0.2857142857142857	-0.15536301165222594	-0.9481398868796305	-0.34259259259259267	1.342603628658457
-0.2631578947368421	-0.1952191235059763	0.17132867132867136	0.49354005167958676	0.0	-0.14285714285714285	1.1951000896325068	-0.559866167450012	0.10185185185185189	0.5033252146274895
-0.8947368421052632	0.23904382470119503	-1.0456876456876456	-0.15503875968992234	0.0	0.5714285714285714	0.9501045712578426	-1.043734565442524	2.1273148148148127	-0.1144564785545248
0.9473684210526315	1.1195219123505975	0.9125874125874127	-0.22222222222222215	0.0	0.0	-0.24499551837466393	-0.53182506173823	0.46759259259259256	0.15439360176884157
-0.7894736842105263	0.21115537848605556	0.590909090909091	-0.9121447028423774	0.0	0.0	-0.13743651030773832	-1.4492153270134636	-0.24305555555555564	-0.47564100349507404
-0.8421052631578947	0.24302788844621498	0.33916083916083933	-0.8242894056847546	0.0	-0.7142857142857143	-0.24738571855392893	-0.9994423643750501	1.363425925925926	-0.958133964404369
0.2631578947368421	0.7250996015936259	-0.06643356643356636	-0.03359173126614991	1.0	-0.42857142857142855	-0.2730803704810278	0.15518202820043053	0.7708333333333334	0.9337663309783326
0.10526315789473684	-0.9083665338645421	-0.0827505827505827	0.20155038759689942	0.0	-0.14285714285714285	0.15536301165222585	0.1367003903449376	-0.23842592592592604	-0.792535396981684
0.5263157894736842	-1.326693227091634	-0.3414918414918414	0.798449612403101	0.0	0.8571428571428571	-0.3746638780997909	1.12355612204254	0.8865740740740742	0.4535304854525463
0.2631578947368421	-0.5737051792828689	-0.6212121212121211	0.7700258397932819	0.0	0.14285714285714285	1.0277860770839558	0.4727156854935078	0.33564814814814814	0.9182429047693068
-0.10526315789473684	0.7211155378486055	0.08275058275058296	-0.14211886304909546	1.0	0.14285714285714285	0.9142515685688675	0.4335218672827214	6.872685185185187	-0.5066648241234966
1.4736842105263157	-1.4143426294820722	-1.1368298368298368	-1.302325581395349	0.0	-0.7142857142857143	-0.311323573349268	-1.828088903051064	-0.06712962962962964	-0.6621524358996504
0.21052631578947367	1.2988047808764942	-0.6585081585081585	0.8966408268733851	0.0	-0.7142857142857143	-0.19719151478936361	0.6599219310125073	3.469907407407408	0.19960500480788607
1.3157894736842106	0.047808764940238654	-0.20862470862470855	-0.2997416020671835	0.0	-0.42857142857142855	4.846130863459814	-0.2197084362303832	-0.14351851851851863	-0.1606582485475577
-0.8421052631578947	-0.29482071713147445	0.15967365967365968	0.17829457364341103	0.0	0.5714285714285714	1.0337615775321183	0.318967577471521	-0.4004629629629631	-0.32782297766492213
-0.8947368421052632	0.8286852589641435	0.9615384615384618	0.012919896640826887	0.0	0.2857142857142857	-0.3722736779205259	-0.2667091531904724	-0.2824074074074075	0.3414117335452257
